,content,id,lat,location,lon,time,user,user_id
1591,I wish this wasn’t funny. A whole shit of snow 😭 https://t.co/XTsyOjRiRr,971770935752773632,,Other,,2018-03-08 15:33:40,indi__vidual,463278403
1592,SCHEDULE ALERT! @FreshTruck will NOT be at #roxbury Charles Street AME or #southboston West Broadway stops today du… https://t.co/mZSahHNA78,971770929083834368,,Boston,,2018-03-08 15:33:38,BOSfoodaccess,935569928656220160
1593,More snow covered wood. #snow #trees #cambridgema #igboston #igboston617 https://t.co/E9u2KyzEjM,971770922058375168,,Boston,,2018-03-08 15:33:37,fletch1dotnet,107113729
1594,Today’s going to be a good day regardless of the snow ✊🏽🇩🇴 https://t.co/F0o0PakpK8,971770882950684672,,Other Mass.,,2018-03-08 15:33:27,_takeoverfm,2757588797
1595,"RT @TIMatNUGov: On #InternationalWomenDay2018 we celebrate the @GoNUwbasketball team whose bus got caught in the snow, but they kept pushin…",971770795902033920,,Other,,2018-03-08 15:33:07,catlassiter,2211169284
1596,@GlobeKConti Yet it appears they didn't even shovel out their spots. Looks like they just drove over the snow. I do… https://t.co/G68LJlZjGQ,971770790088728576,,Boston,,2018-03-08 15:33:05,GlobeVaznis,314699534
1597,RT @BitchWithA_W: this is the good snowball snow,971770786490060800,,Other Mass.,,2018-03-08 15:33:04,WelcomeToDot,1584749179
1598,this is the good snowball snow,971770737135685632,,Boston,,2018-03-08 15:32:53,BitchWithA_W,436942546
1599,"Did you go to the gym this AM? Did you fight the cold, the snow? Was it even open? I rolled out… https://t.co/26mKbXTJSC",971770622056521728,,Boston,,2018-03-08 15:32:25,TPMurf19,216451779
16,RT @boston25: VIDEO: Nor'easter dumps 20 inches of snow in Pepperell https://t.co/ECX9FWMATh,971915195818881024,,Other Mass.,,2018-03-09 01:06:54,ciucop55,228721152
160,"Check my @traceup snowboarding stats (@ Wildcat Mountain , 1 runs, 20.1 mph max speed, 1.... https://t.co/FQu5oV4ndw https://t.co/L9ZowTQYeq",971890255078010880,,Other Mass.,,2018-03-08 23:27:48,jclyon01,341818501
1600,Think I have a concussion from the snow falling off the trees in Dorchester Park! https://t.co/6MGPuB40Ae,971770560647745536,,Boston,,2018-03-08 15:32:10,kmmd87,528914747
1601,"Good morning, #CambMA #snow #winter https://t.co/hrIoZdRSvh",971770447858753536,,Cambridge,,2018-03-08 15:31:44,CambGlimpses,116526118
1602,whomst the fuck else took a snow day?,971770422869069824,,Boston,,2018-03-08 15:31:38,WhosKara,349904019
1603,"SNOW DAY!!
#NoShovelOhCrap https://t.co/dvxwrd5U4g",971770329063452672,,Boston,,2018-03-08 15:31:15,PurpleBirdGirl,2618599255
1604,A little snow won't slow us down. We are open normal hours today (10-8). #getyourglow #openinbos https://t.co/f4q37TqDUr,971770288621998080,,Boston,,2018-03-08 15:31:06,skoahboston,135278603
1607,Someone's having a heart attack today. RIP snow shoveling guy,971770020664692736,,Boston,,2018-03-08 15:30:02,jaykelly26,359211782
1608,"Some great local sledding spots, in and around JP!  In you need sleds, snow tubes, or shovels, stop by Boing! on... https://t.co/5yQKkVML8W",971769958039478272,,Other Mass.,,2018-03-08 15:29:47,Boing_JP_Toys,278103560
1609,"RT @Karynregal: @wbznewsradio @wbz And multiple overloaded and broken trees in my neighborhood, including the one across my own car.  No da…",971769889114460160,,Boston,,2018-03-08 15:29:30,wbznewsradio,26513255
1610,"The snow in Dorchester is officially ""fuck this I'm going back inside"" heavy. It's 6 inches of wet snow sitting on… https://t.co/3TnCK000ix",971769875516489728,,Boston,,2018-03-08 15:29:27,jaykelly26,359211782
1611,"See this why the weather channel is fake weather at times and weather nation is better. Its cold, winter storm warn… https://t.co/Cs8spqlo7M",971769693232123904,,Boston,,2018-03-08 15:28:44,BostonWWESC,955558744150151168
1612,"RT @SnowDayBoston: Happy Snow Day, Boston!

Today is Boston's third snow day of the year. Our next significant chance of a snow day is earl…",971769647711375360,,Boston,,2018-03-08 15:28:33,JennaMHill,399569105
1614,All I hear is the loud crackling sound of branches as they bend closer to the ground and the thumping sound of snow as it falls,971769473320529920,,Boston,,2018-03-08 15:27:51,zodiac9girl,189874129
1619,"Custodians hard at work at the Harvard Kent. Clearing the heavy snow, making safe paths for the children.… https://t.co/xFKfHVUiDL",971769172068839424,,Boston,,2018-03-08 15:26:39,BPSCustodians,961195091032465408
1620,"RT @stevebikes: Got a mouthful of slush because two drivers ""forgot"" that there's a stop sign at E &amp; 1st that was covered in a light layer…",971769100996349952,,Boston,,2018-03-08 15:26:22,mbtasnafu,1726726213
1621,Semia USA offices are closed today. If you have snow post a pic with the tag #semiaUSA https://t.co/iQqEuFU4BX,971769093782155264,,Boston,,2018-03-08 15:26:21,SemiaUsa,876399841454247936
1622,"Dot-centric Rules for Saving a Spot
1) Can't you just take the T, bus, or commuter rail?
2) No? Dig out the car. Do… https://t.co/A42qKf1JiL",971769058814300160,,Other Mass.,,2018-03-08 15:26:12,WelcomeToDot,1584749179
1623,"Imagine if I lived in England and this much snow fell overnight. I’d probably have a snow day. Well, at least the o… https://t.co/HxRL5MozkV",971768933245243392,,Boston,,2018-03-08 15:25:42,StephWalker91,44985039
1624,"Humans aren't the only ones fed up with the snow. ""Is spring here yet?"" #MAwx #MAsnow #WCVBstorm #DogsInSnow (Photo… https://t.co/bPVtaGMY8W",971768898482790400,,Boston,,2018-03-08 15:25:34,WCVB,21419504
1625,"#SnowedIn🌬 &amp; 11th hour of no #Electricity⚡️ (no water, heat or cooking; and soon no phones). Of course, the… https://t.co/B2mUSXSRBe",971768891599937536,,Boston,,2018-03-08 15:25:33,AdilNajam,137207244
1626,Snow day/WFH on #InternationalWomansDay means #Moana to start the day off strong! 💪🏼,971768704655642624,,Boston,,2018-03-08 15:24:48,x0ox_angela,191196260
1627,"RT @mollygbooth: *snow day is announced*
Me: 🎶Nothing comes from nothing/Nothing ever could/So somewhere in my youth or childhood/I must ha…",971768372827475968,,USA,,2018-03-08 15:23:29,emmdubb16,3408409941
1628,"@ajtoole Answer varies based on the district. Schools in Massachusetts are required to have 180 days of school, and… https://t.co/tWBpo3GuS8",971768352338251776,,Boston,,2018-03-08 15:23:24,SnowDayBoston,2385285175
1630,Awe my brother is so cute 😭😩 wish I was snowed in with him building snow men https://t.co/T1JSqr4AXI,971767929971888128,,Boston,,2018-03-08 15:21:43,Big_Daddy_Vee,42229025
1631,"Teamwork can move mountains, and snowbound buses. @GoNUwbasketball: amazing effort from an inspiring group of women… https://t.co/cw4uXigp6x",971767894647259136,,Boston,,2018-03-08 15:21:35,PresidentAoun,393395654
1632,🔨JustBill🔨I spent the week planning this carpentry gig around yesterday's predicted 1 to 3 inches of snow only... https://t.co/A5xb2IB2AC,971767831208525824,,Boston,,2018-03-08 15:21:20,JustBillnet,746589774
1633,Due to the snow we will not be at Charles Street AME or West Broadway at 12:00 today. We WILL be at Hyde Park YMCA… https://t.co/Za2yEvxaHB,971767798803378176,,Boston,,2018-03-08 15:21:12,FreshTruck,817932060
1634,@burpleyak Thank you for the report. Is the snow removal needed on the platform at Four Corners/Geneva Ave Station? ^AR,971767752041123840,,Boston,,2018-03-08 15:21:01,MBTA_CR,2535372901
1635,"@MeghnaWBUR Yes, walked in this a.m., the snow-laden trees are really striking.",971767656427683840,,Boston,,2018-03-08 15:20:38,GlobeScotLehigh,64264307
1637,I’m running late today. Store will open by noon. (What was I thinking? That snow is darn heavy.) #birchshop https://t.co/gDujCIit6n,971767449183031296,,Boston,,2018-03-08 15:19:49,birchst52473,45907306
1638,"The snow is all shoveled, so come see us at City Hall Plaza for lunch 11:30-2! https://t.co/TzvMLcDp50",971767439359963136,,Boston,,2018-03-08 15:19:46,revelryboston,728984114397884416
164,"Ne me quitte pas!
Good bye’s under the snow — 

JFK Bridge, 
Cambridge MA — 

C: Fujifilm X-T10… https://t.co/O2Jb1LqWJx",971889636480962560,-71.1106,Other,42.3737,2018-03-08 23:25:20,adamadamol,14569219
1640,"snow -&gt; mist
temperature up 32°F -&gt; 34°F
humidity up 80% -&gt; 86%
wind 11mph -&gt; 10mph",971767388814295040,-71.19,Other Mass.,42.37,2018-03-08 15:19:34,WatertownMA,251496134
1642,Obligatory snow photo. https://t.co/lDAsJhXUOR,971767248309407744,,Boston,,2018-03-08 15:19:01,karmon,10115732
1643,I refuse to like anymore snow pics. It’s fucking March. We seen’t it!!!,971767246317072384,,Boston,,2018-03-08 15:19:00,Tblawg,119420688
1644,There's a cone across from my house. They did not shovel. The snow is already melting. https://t.co/ez2KoVdkJf,971767213911928832,,Boston,,2018-03-08 15:18:53,stevebikes,12474762
1647,Snow dayy 😝👏🏻,971766955781885952,,Other Mass.,,2018-03-08 15:17:51,Danny__Powers,959164730026930176
1650,snow day mood https://t.co/qjXiCV3XCc,971766848218894336,,Boston,,2018-03-08 15:17:25,kuwonuxzion,963163050059681792
1651,More than 1 million powerless after dangerous nor'easter https://t.co/G4z9Lu4gwf,971766825573810176,,Boston,,2018-03-08 15:17:20,griffbos,106331667
1652,"Snow storms, combined with the inadequacies of the @MBTA probably contribute more overall to productivity loss at B… https://t.co/juvD2jONSs",971766771911987200,,Boston,,2018-03-08 15:17:07,DesignFreak,3248011
1653,i just love cleaning a foot of snow off my car when i really just want to lay in bed all because i’m hungover af,971766747224248320,,Boston,,2018-03-08 15:17:01,itstifanaaay,837175723160928256
1654,"We got 4 inches of snow here. Coworker lives 10 minutes from work, in the same town as office. Oh and her apartment… https://t.co/CCLsmweDNf",971766676516679680,,Boston,,2018-03-08 15:16:44,stacey79,16089724
1655,"Due to the messy snow storm &amp; clean-up, all Landry's stores will OPEN later than usual today, Thu, March 8. We sugg… https://t.co/QmXYep8361",971766663145295872,,Boston,,2018-03-08 15:16:41,LandrysBicycles,98760509
1656,SNOW DAY SALE! Get all of the cozy feels with 20% off Hot Breakfast now until 3/15. Use code HOT20 at checkout. Sho… https://t.co/E2cmgJvmsD,971766513119219712,,Boston,,2018-03-08 15:16:05,ketoandco,704416387188584448
1657,"#MAsnow crews at 10am total 2,706 continuing to clear state roadways. Roads are wet to slush, snow-covered.… https://t.co/Em57J0ihmL",971766389261381632,,Boston,,2018-03-08 15:15:36,MassDOT,23595586
1659,RT @annafrebel: Trucks in a plane... just arriving into a snowy Boston on a completely white runway with the snow plow crew waiting for us…,971766249758887936,,Other,,2018-03-08 15:15:03,tracy_karin,232687998
166,Adorable red pandas play in snow https://t.co/cyYLb7OOgK https://t.co/ugOoaLBpE5,971889319949430784,,Boston,,2018-03-08 23:24:05,WCVB,21419504
1660,Nothing like freshly fallen snow! :) #winter #newengland #blizzard #snowday #exhilarating… https://t.co/JLwA97u2NO,971766105755746304,,Boston,,2018-03-08 15:14:28,Kitten6461,306165824
1661,Snow White rooftops #calmafterthestorm #bostondotcom #boston #bostonbuildings #noreaster… https://t.co/6waxbgYw4a,971766083752472576,-71.0617,Boston,42.3578,2018-03-08 15:14:23,KurtMcGrath,117601659
1662,"Only a few inches of snow but still, a cardboard box and cat litter container as #spacesavers in East Boston https://t.co/7t7XfOCapy",971766044850315264,,Boston,,2018-03-08 15:14:14,GlobeKConti,317972728
1663,A snow day is a good day to finish grading midterms. Hopefully I will be done by the #BCvsClemson #ACC conference t… https://t.co/lGROu0eDk5,971766022276599808,,Other Mass.,,2018-03-08 15:14:08,El_Seanchai,937859546344841216
1664,Work?? Woofi need my wife vmgg22 and waltdisneyworld #work #workflo #nofun #snow #noreaster… https://t.co/UeeNObg3Tw,971766020191981568,,Boston,,2018-03-08 15:14:08,BL6LT,54376921
1666,"Got a mouthful of slush because two drivers ""forgot"" that there's a stop sign at E &amp; 1st that was covered in a ligh… https://t.co/L23Pb5wdB9",971765972607623168,,Boston,,2018-03-08 15:13:57,stevebikes,12474762
1668,I retired my shovel only to have to bring it out again. Like always snow snow snow.,971765790033801216,,Other,,2018-03-08 15:13:13,TheTrueQ,27628636
1669,@2nickels Snow pupper!,971765677261500416,,Somerville,,2018-03-08 15:12:46,SobaFett,15275079
1670,@PaulaEbbenWBZ I work at 888 and all morning the snow/ice have been crashing down. Pretty scary!,971765612878991360,,Boston,,2018-03-08 15:12:31,megariana84,2614712887
1671,"Three feet of snow in Woodfort, Vt., but Town Hall is open and ‘it’s been much worse than this.’ https://t.co/00D7CdWOuu",971765602653233152,,Boston,,2018-03-08 15:12:28,GlobeMetro,22814630
1672,"We got us a Tea Party Tilt-Shift. I love waking up to snow.
*
*
*
#bostonusa🇺🇸 #boston… https://t.co/KFSwYqQg51",971765600279318528,-71.050556,Boston,42.351111,2018-03-08 15:12:28,The_Real_PMO,1488148044
1673,RT @maebeerman: A winter wonderland in #CambridgeMA. #MAsnow #snow #noreaster https://t.co/HHfzkqek8R,971765593647935488,,USA,,2018-03-08 15:12:26,KellyRek,309558781
1674,"RT @HollyGuarino_: Wow, low key wish that me, @jjjaaayy and @nlahoz all lived closer like how we used to. I could use some snugs from my bu…",971765560106192896,,Other Mass.,,2018-03-08 15:12:18,nlahoz,104031724
1675,Wishing I was still in school so I don’t have to be an adult and have a snow day....all I wanna do is sit by the fire and watch movies. 😭,971765487083425792,,Boston,,2018-03-08 15:12:01,JennGoulart,453096405
1676,Snow like coral. https://t.co/SDgjT767OK,971765371593248768,,Boston,,2018-03-08 15:11:33,ms_awesomelife,26522468
1677,Now that’s some snow! https://t.co/HEHPy35geR,971765231373479936,,Boston,,2018-03-08 15:11:00,CherBear162,284049798
1678,Hancock tower peeking through the snow covered branches. The view… https://t.co/Tc3eqy08X5,971765212608155648,,Boston,,2018-03-08 15:10:55,elramsay,16411095
1680,Snow dayyyyyyy https://t.co/hNPmINUzDr,971765073390817280,,Boston,,2018-03-08 15:10:22,YawkeysWay,1402213944
1681,snow day means making pancakes stoned listening to joyce manor,971765048598237184,,Other,,2018-03-08 15:10:16,carrotcake1996,3058184994
1682,Shout out to my pals in Western Mass who got more than 2 feet of snow! We’re feeling lucky in Boston https://t.co/DzenH34o0I,971764911146663936,,Boston,,2018-03-08 15:09:43,tiffanyten,263350238
1685,"RT @WCVB: Boston blanketed by heavy, steady snow https://t.co/iRJ5CH7Za3 https://t.co/UmNmkx84re",971764707089682432,,Other,,2018-03-08 15:08:55,elisker,591219988
169,Here are the areas hardest hit by power outages in Massachusetts: https://t.co/rsRyux7kg5 #7News https://t.co/Y1DDXeYr8o,971889116379058176,,Boston,,2018-03-08 23:23:16,7News,16558796
1690,@YauYii @CityOfBoston @wbz https://t.co/warf0C4959 is your official City of Boston snow-info site. Official motto:… https://t.co/eme2IrlWcA,971764313429037056,,Boston,,2018-03-08 15:07:21,universalhub,12705772
1692,More than 2 feet of snow fell in parts of Massachusetts. The latest on the nor'easter: https://t.co/QrY5YAhVfC https://t.co/TJ3yAC1928,971764284291211264,,Boston,,2018-03-08 15:07:14,BostonMagazine,14420767
1693,Bit of snow here in Cambridge this morning. https://t.co/bWnFXnRCOc,971764112547106816,,Cambridge,,2018-03-08 15:06:33,md_bennett,22102480
1694,Copley Square #snow #snowy https://t.co/sJRBOfxveg https://t.co/tZET35A4mv,971764109174861824,,Boston,,2018-03-08 15:06:32,crawlinboston,35228085
1695,@311Somerville looks like Webster Auto Body plowed snow up onto the sidewalk making it totally impassable. This req… https://t.co/06KJeAvNvW,971763970708312064,,Somerville,,2018-03-08 15:05:59,finitealright,2859304979
